Antigen name;Alternative name;MW,Distribution;Function
CD1d;CD1.1/1.2, Ly-38;43–49 kDa;Leukocytes, intestinal epithelial cells;Ag presentation, mucosal immunity, associates with β2m, ligand for NKT cells
CD2;LFA-2, Ly-37, SRBC-R;45–58 kDa;Lymphocytes, pre-B cells, erythrocytes, myeloid cells, DC;Adhesion, T cell activation
CD3δ;T3d;20 kDa;T cells, thymocyte subset, NKT cells;TCR subunit, TCR expression and signaling
CD3ε;T3e;20 kDa;T cells, thymocyte subset, NKT cells;TCR subunit, TCR expression and signaling
CD3γ;T3g;25 kDa;T cells, thymocyte subset, NKT cells;TCR subunit, TCR expression and signaling
CD4;Ly-4, L3T4;55 kDa;Thymocyte subset, T cell subset, DC;TCR coreceptor, thymic differentiation, T cell activation
CD5;Ly-1;67 kDa Thymocytes, T cells, B cell subset (B1);T cell activation, T–B cell interaction, CD72 receptor
CD6;T12 100–130 kDa Thymocytes, T cells, neurons, not on B cells;T cell differentiation and co-stimulation, CD166 receptor
CD7;;40 kDa Human early T cell marker, CD7KO has normal phenotype;
CD8α;Ly-2;32–34 kDa;Thymocyte subset, T cell subset, DC subset, not fresh NK cells;TCR coreceptor, MHC class I receptor, T cell differentiation, homodimer or heterodimer with CD8α
CD8β;Ly-3;30 kDa;Thymocyte subset, T cell subset, not fresh NK cells;TCR coreceptor, T cell differentiation, heterodimer with CD8α
CD9;p24;24–27 kDa;Myeloid, platelets, T act cells, B cell subset, stromal cells, mesenchymal stem cells;Cell adhesion, migration, T cell co-stimulation
CD10;CALLA, NEP, Mme;100 kDa;Fibroblasts, BM stromal cells, non-lymphoid tissue;Zinc-binding metalloprotease, neutral endopeptidase ectoenzyme
CD11a;Integrin aL, Ly-15, Itgal;80 kDa;NK cells, T, and B cells, granulocytes, mono, macrophages, DC, thymocytes;CD11a/CD18 (LFA-1) receptor for ICAM-1 and ICAM-2, adhesion, T cell co-stimulation
CD11b;Mac-1, integrin αM, Itgam, CR3;170 kDa;Myeloid cells, NK cells, T act cells, B cell subset;CD11b/CD18 receptor for CD54 and CD102, adhesion to ECM, fibrinogen, and complement iC3b
CD11c;p150, integrin αX, Itgax, CR4;150 kDa;DC, myeloid cells, NK cells, T cell subset;CD11c/CD18 receptor for fibrinogen and iC3b, adhesion
CD13;Aminopeptidase N, Lap1;150 kDa;Myeloid cells, endothelial cells, DC;Zinc-binding metalloprotease, antigen processing
CD14;LPS-R, Mo2;53–55 kDa;Macrophages, granulocytes low;Receptor for LPS/LPB, LPS recognition
CD15;Lewis-X;;Transient in brain;Fucosyl transferase (Fut4)
CD16;FcγRIII, Ly-17, Fcγr3;50–60 kDa;NK cells, neutrophils, mast cells, macrophages;Fcγ low-affinity receptor, phagocytosis, ADCC, NK cell activation
CD18;Integrin β2, Itgb2;90–95 kDa;Leukocytes;Associates with CD11a, b, and c, adhesion
CD19;B4;95 kDa;B cells, FDC, good B cell lineage marker, not plasma cells;Associates with CD21 and CD81, BCR coreceptor, B cell activation/differentiation
CD20;Ly-44, B1, Ms4a2;33–37 kDa B cells, Transitional T1 B cells;B cell differentiation/activation
CD21;CR2, CR1;150 kDa;B cells, DC;CD21/CD35 variant of CR2 gene, complement C3dR, associates with CD19 and CD81, BCR coreceptor
CD22;Lyb-8, Siglec-2;140–160 kDa;B cells;Adhesion, B cell–mono and B–T cell interactions, B cell activation, BM homing receptor for IgD + B cells, CD75 counter-receptor
CD23;FcεRII, Ly-42, Fcεr1a;45–49 kDa;B cells, mono, macrophages, granulocytes, platelets, FDC, not B1 cells;CD19/CD21/CD81 receptor, low-affinity IgER, signaling
CD24a;HSA, Ly-52, Nectadrin;35–52 kDa;B cells, granulocytes, mono, macrophages, T act cells, erythrocytes, neurons;Several isoforms, B cell differentiation and adhesion, T cell co-stimulation, CD62P receptor
CD25;Ly-43, p55, IL2Rα;55 kDa;Pre-B, pre-T, T act , and B act cells, DCs;Low-affinity IL-2 binding, associates with IL-2Rβ and γ, forms IL-2 receptor high affinity, also soluble form
CD26;DPP4, THAM;110 kDa;Thymocyte subset, T act , B, and NK cells, epithelial cells;Dipeptidyl peptidase ectoenzyme, activation, adhesion
CD27;T14, Tnfrsf7;45 kDa;Medullary thymocytes, T cells, NK cells, B cell subset;CD70 receptor, T cell co-stimulation
CD28 Tp44 45 kDa T cells, thymocytes, NK cells CD80 (B7-1) and B7-2 (CD86) receptor, T cell
co-stimulation
CD29 Integrin β1, gpIIa,
Itgb1 130 kDa Leukocytes, fibroblasts, endothelial cells, epithelial cells Associates with CD49a-f (VLA-1-6), receptor for
VCAM-1, MAdCAM-1, and ECM, VLAb, adhesion,
embryonic development
CD30 Ki-1, Tnfrsf8 105–120
kDa T act cells CD153 receptor, lymphocyte proliferation,
apoptosis, peripheral tolerance
CD31 PECAM-1, pgIIa 130–140
kDa Leukocytes, endothelial cells Multiple isoforms, CD38 receptor, signaling,
platelet-endothelial cells adhesion
CD32 FcγRII, Ly-17,
Fcγr2b 40–60
kDa Mono, macrophages, granulocytes, B cells, T act cells, not
NK cells ADCC
CD33 Siglec-3, gp67 67 kDa Myeloid progenitors; granulocytes, microglia Possible role in hematopoiesis, binds sialic acid
CD34 Mucosialin 90–120
kDa Hematopoietic precursors, capillary endothelial cells, BM
stroma, mast cells CD62L receptor, adhesion
CD35 Cr1, Cr2 190 kDa B cells, granulocytes act , FDC CD21 and CD35 alternative splice variants of CR2
gene, binds C3b and C4b, adhesion, phagocytosis
CD36 FAT, fatty acid
translocase 88 kDa Platelets, adipocytes, monocytes, macrophages, endothelial
cells, erythrocytes, B cells Oxidized LDL receptor
CD37 mRNA: lymphoid, myeloid T–B cell interaction
CD38 Cd38-rs1, T10 42 kDa B cells, marginal zone B high cells, T act cells, thymocyte subset,
subsets in yolk sac, in fetal liver, in BM B act cells, CD31 receptor, ectoenzyme, ADP-ribosyl
cyclase/hydrolase
CD39 Entpd1 70–100
kDa Lymphocyte act , microglia, endothelial cells, Treg subset Ecto-nucleoside trisphosphate
diphosphohydrolase
CD40 gp39 receptor,
Tnfrsf5 45–50
kDa B cells, monocytes, macrophages, T cell subset, DC,
endothelial cells, thymic epithelial cells, induced on
cardiac myocytes CD154 receptor, T–B cell interaction, B cell co-
stimulation, isotype-switching, and survival
CD41 gpIIb, Itga2b,
CD41b 110–125
kDa Platelets, megakaryocytes Associates with CD61, forms GPIIb/IIIa, binds
fibrinogen, fibronectin, vWF, and thrombospondin
CD42 Gp9, GPIX 20 kDa Platelets, megakaryocytes Platelet activation, aggregation
CD43 Leukosialin, Ly-48,
Spn, sialophorin 115, 135
kDa T cells, T act cells, early B cells, B cell subset, platelets low , not
resting B cells, not DC Isoforms, signaling, CD54R, B cell survival,
adhesion
CD44 H-CAM, Pgp-1,
Hermes Ag 80–95
kDa Hematopoietic and non-hematopoietic cells, except platelets,
hepatocytes, testis Binds hyaluronic acid, adhesion
59
Mouse CD antigensMouse CD antigens (continued)
Antigen name Alternative name MW Distribution Function
CD45 LCA, Ly-5, Ptprc 180–240
kDa Leukocytes, not mature erythrocytes, lymphocyte activated
killer (LAK) Tyrosine phosphatase, leukocyte differentiation/
activation, pan-leukocyte marker
CD45.1 Ly5.1 180–240
kDa Ly-5.1 strains: SJL, DA, STS/A, RIII Tyrosine phosphatase, signal transduction
CD45.2 Ly5.2 180–240
kDa Ly-5.2 strains: BALB/c, C3H, C57BL/6, DBA/1, DBA/2, AKR,
A, 129 Tyrosine phosphatase, signal transduction
CD45R/CT1
CD45R
Cytotoxic T act cells
B220
220 kDa
B cells, NK cells progenitors, LAK, T act cells, T cells with lpr/lpr
mutant allele
CD45RA
Tyrosine phosphatase
Exon A isoform, tyrosine phosphatase
CD45RB 200–240
kDa T cell subset, B cells, monocytes, macrophages, DC Tyrosine phosphatase, signal transduction
CD45RC 200–240
kDa T cell subset, B cells Tyrosine phosphatase, signal transduction
CD45RO UCHL-1 180 kDa T act cells, B act cells, DC subset Tyrosine phosphatase, signal transduction
CD46 MCP, membrane
cofactor protein 41 kDa Broad Complement regulation, role in fertilization
CD47 IAP, Itgp,
neurophilin 50 kDa Hematopoietic cells, epithelial cells, endothelial cells,
fibroblasts, platelets Associates with β3 integrins, adhesion, binds SIRP,
thrombospondin receptor
CD48 Blast-1, BCM-1,
Sgp-60 45 kDa Broad on lymphocytes, not fibroblasts Adhesion, T cell co-stimulation, CD2 and Ly-9
receptor
CD49a VLA-1, integrin α1,
Itga1 180 kDa T act cells, endothelial cells Adhesion, CD49a/CD29 binds collagen and
laminin
CD49b VLA-2, integrin α2,
Itga2 165 kDa Platelets, T cell subset, megakaryocytes, NK cells Adhesion, CD49b/CD29 binds collagen and
laminin
CD49c VLA-3, integrin α3,
Itga3 125 kDa B cell subset, T low cells CD49c/CD29 binds laminin, fibronectin, collagen
CD49d VLA-4, integrin α4,
Itga4 150 kDa T cells, B cells, monocytes CD49d/CD29 binds fibronectin, VCAM-1, with
B7 forms LPAM-1 and binds to MAdCAM-1,
homing receptor
CD49e VLA-5, integrin α5,
Itga5 135 kDa Thymocytes, T act cells, splenic B cells Adhesion, CD49e/CD29 binds fibronectin
60Antigen name Alternative name MW Distribution Function
CD49f VLA-6, integrin α6,
Itga6 120 kDa Memory T cells, thymocytes, platelets Adhesion, CD49f/CD29 binds laminin
CD50 Icam5, Ticn,
Telencephalin 130 kDa Brain, dopaminergic neurons Adhesion
CD51 VitronectinR,
Integrin αv, Itgav 125, 24
kDa Platelets, megakaryocytes, endothelial cells, osteoblasts, Adhesion, CD51/CD61 binds vitronectin
CD52 CAMPATH-1, MB7,
CLS1 12 kDa Mature lymphocytes, Treg cell subset CD53 OX-44 35–42
kDa Leukocytes, DC, osteoblasts, osteoclasts Signaling
CD54 ICAM-1, Ly-47 85–110
kDa Endothelial cells, mono, resting lymph (high on activation) Adhesion, T cell co-stimulation
CD55 Decay accelerating
factor 60–70
kDa Broad, induced in uterus by estrogen Similar to Crry, protection from autologous
complement attack
CD56 NCAM 20–185
kDa Neural tissue, multiple isoforms Adhesion, neuron development,
skeletal myogenesis
38 kDa GlucuronsyltransferaseP Cell adhesion molecule; memory
CD57 B3gat1, HNK-1
CD58 (H) LFA-3
CD59 Protectin, MAC-
inhibitor
Not defined in mouse
19 kDa
CD60 (H)
Broad
Binds complement C8 and C9, blocks membrane
attack complex assembly
Not defined in mouse
CD61 GPIIIa, Integrin β3,
Itgb3 105 kDa Platelets, megakaryocytes, macrophages, endothelial cells CC41/CD61 or CD51/CD61 complexes adhere
to ECM
CD62E E-selectin, ELAM-1,
Sele 97 107–115
kDa Endothelial cells Sialyl-Lewis X receptor, leukocyte rolling and
migration, tumor metastasis
CD62L L-selectin,
LECAM-1, sell 74 and
95 kDa B cells, T cells, monocytes, granulocytes, NK cells, thymocytes CD34, GlyCAM, and MAdCAM-1 receptor,
lymphocyte homing, leukocyte tethering and rolling
CD62P P-selectin, Selp 140 kDa Platelets act , endothelial cells CD162 and sialyl-Lewis X receptor, adhesion,
neutrophil rolling, platelet-neutrophil, binds
to CD24
CD63 MLA1 53 kDa Platelets act , mono, macrophages Activated platelets marker, lysosomal membrane
protein, translocates to surface upon activation,
melanoma-associated antigen
CD64 FcγRI 72 kDa Mono, macrophages, DC, granulocytes act High-affinity IgG receptor, phagocytosis, trypsin-
sensitive, ADCC
61
Mouse CD antigensMouse CD antigens (continued)
Antigen name
Alternative name MW CD66a Ceacam1, C-Cam 140–180
kDa Colon, liver, hematopoietic tissues Cell-cell interaction, hepatitis virus receptor
CD68 Macrosialin, gp110 87–115
kDa Predominantly intracellular, tissue macrophages, DC low Lysosomal associated protein
CD69 Activation Inducer
Molecule, VEA 35–39
kDa T act , B act , and NK act cells, granulocytes act , thymocytes, platelets Early activation marker, thymocyte development
CD70 Ki-24, Tnfsf7 50, 70,
90, 160
kDa B act cells, T act cells, cardiac myocytes T and B cell co-stimulation
CD71 T9, Trfr 95 kDa Proliferating cells, reticulocytes, erythroid precursors Transferrin receptor, iron uptake, cell activation
CD72 Lyb-2 40–45
kDa B cells, FDC, T cell subset B cell co-stimulation
CD73 Nt5e 69 kDa Treg, myeloid BM, CD4 + T cells Ecto-5 ́-nucleotidase, T cell co-stimulation,
adhesion
CD74 Ii, Ia-invariant chain 33–43
kDa B cells, macrophages, monocytes MHC class II traffic and function, antigen
presentation
CD79a Igα, mb-1, Ly-54 33 and
45 kDa B cells CD79b Igβ, B29 37 kDa B cells
CD65 (H)
Distribution
Function
Not defined in mouse
CD77 (H)
Not defined in mouse
BCR subunit, BCR expression and signaling
BCR subunit, BCR expression and signaling
CD80 B7, B7-1, Ly-53 60 kDa B cells, T cells, monocytes, macrophages, DC, pancreatic
β cells Co-stimulation, T–B cell interaction
CD81 TAPA-1 26 kDa T (double positive) cells, B cells, NK cells, thymocytes, DC,
endothelial cells, fibroblasts, melanomas, neuroblastomas,
macrophages Associates with CD19 and CD21, signaling, T cell
co-stimulation
CD82 KAI1, C33 50–53
kDa T act cells, mRNA: spleen, kidney Inhibits tumor cell mobility
CD83 HB15 43 kDa DC, T act cells, thymic epithelial cells Regulation of T cell response, binds to a ligand
on B cells
CD84 SLAMF5, GR6 70–85
kDa B cells, macrophages, mRNA: hematopoietic tissue Homophilic adhesion
CD85K gp49 receptor 37 kDa Mast cells Inflammation
62
act
actAntigen name Alternative name MW Distribution Function
CD86 B70, B7-2, Ly-58 80 kDa Mono, B act cells, T act cells, DC T cell co-stimulation, T–B cell interaction
CD87 UPA-R, Plaur 32–70
kDa MuPAR1 luminal epithelial cells of gastric mucosa PAR2-secreted uPA binding protein
CD88 C5aR, C5r1 40 kDa Granulocytes, neurons, astrocytes, microglia Neurodegeneration
CD89 FcαR, IgA receptor 55–75
kDa Mono, macrophages, neutrophils, B cell subset, T cell subset Phagocytosis, degranulation
CD90 Thy-1 18 kDa Thymocytes, T cells, hematopoietic cell subset, neurons Hematopoietic stem cell and neuron differentiation,
T cell activation
CD90.1 Thy-1.1 18 kDa Thy1a (thy1.1) strains: AKR and RF and PL CD90.2 Thy-1.2 18 kDa Thy1b (thy1.2) all other strains CD91 lrp1, A2mr 600 kDa Mono, macrophages, neurons, liver, fibroblasts
CD92 (H)
Lipoprotein metabolism
Not defined in mouse
CD93 AA4.1 antigen,
C1qRp, early B
lineage marker,
Ly68 130–140
kDa Progenitor marker for early B cells, endothelial cells,
megakaryoblasts, platelets CD94 KP43, klrd1 43 kDa NK cells, T cell subset Associates with NKG2, inhibits NK cell function
CD95 Apo-1, Fas 35 kDa Thymocytes, lymphocytes act , fibroblasts, mono, neutrophils Apoptosis induction, immune system regulation
CD96 TACTILE, T cell
activation increased 160 kDa
late expression mRNA: spleen, mammary gland Adhesion of activated NK cells and T cells
CD97 TM7LN1 TM7S Lymphoid, myeloid
Phagocytosis
CD98 4F2, Ly-10 80, 40
kDa CD99 Pilr-1, D4 19 kDa Endothelial cells Neutrophil migration
CD100 Sema4d,
semaphorin H 150 kDa mRNA: lymphoid and nervous tissues Role in immune and nervous systems
CD101 IgSF3 131 kDa Myeloid, DC, T cell subset, Treg subset Role in susceptibility to type I diabetes
CD102 ICAM-2, Ly-60 55–65
kDa Lymphocytes, mono, platelets, endothelial cells Co-stimulation
CD103 HML-1, Integrin
αIEL, Itgae 150 kDa Intraepithelial lymphocytes, BM mast, lymphocytes act ,
Treg subset Associates with integrin β7, binds E-cadherin,
lymphocyte homing
63
Mouse CD antigens
Thymocytes, lymphocytes, mono, BM Cell activation, calcium fluxMouse CD antigens (continued)
Antigen name Alternative name MW Distribution Function
CD104 β4 integrin, Itgb4 220 kDa Epithelial cells, endothelial cells, immature thymocytes,
schwann cells, tumor cells, keratinocytes Associates with CD49f, cell adhesion/migration,
differentiation, tumor metastasis,
CD105 Endoglin, Eng 95 kDa Endothelial cells, BM cell subset, macrophages act Ligand for TGF-β, adhesion, embryonic
angiogenesis
CD106 VCAM-1 110 kDa Endothelial cells act , FDC, BM myeloid Adhesion/migration, co-stimulation, binds LPAM-1
CD107a LAMP-1 120 kDa Platelets act , T act cells, endothelial cells act , macrophages Adhesion, metastasis
CD107b LAMP-2 110 kDa Platelets act , T act cells, endothelial cells act , macrophages Adhesion, metastasis
CD108 Sema7a 80 kDa mRNA: nervous system high , immune system CD109 Gov platelet
alloantigen 158 kDa CD110 TPO-R, c-mpl 82–84
kDa Megakaryocytes, platelets Megakaryocyte differentiation
CD111 PRR1, Nectin-1, Pvrl 64–72
kDa Fibroblasts, epithelium, neurons Poliovirus receptor-related protein1, entry of herpes
simplex virus
CD112 PRR2, Pvs,
Nectin-2 64–72
kDa Brain, spinal cord, spleen, kidney, heart, liver,
macrophages, DCs Adhesion, not a receptor for poliovirus
CD113 PVRL3, Nectin3 100 kDa Broad, epithelial cells Adhesion molecule, interacts with afadin
CD114 G-CSFR, Csfgr,
Csf3r 95, 139
kDa Progenitor and mature neutrophils, endothelial cells, placenta,
some myeloid leukemia Myeloid proliferation and differentiation
CD115 M-CSFR, c-fms,
Csf1r 150 kDa Monocytic progenitors, osteoclasts, macrophages Monocytic lineage proliferation/ differentiation, role
in differentiation of osteoclasts
CD116 GM-Csf2rα 70–85
kDa Monocytes, granulocytes, DC, endothelial cells Proliferation, differentiation
CD117 c-kit, Steel factor 145 kDa Hematopoietic stem cells and progenitors, neural crest–
derived melanocytes, primordial germ cells, mast cells Activation of mast cells
CD118 LIFR 190 kDa Placenta, liver, kidney, heart, lung, brain epithelial cells Signal transduction, soluble form inhibits
LIF activity
CD119 IFNγR, ifγr1, Ifnγr 90–100
kDa Macrophages, monocytes, B cells, T cells, NK cells,
neutrophils, endothelial cells Host defense, signal transduction
CD120a TNFR1, p55 50–60
kDa Broad Signal transduction, apoptosis
CD120b TNFR2, p75 75–85
kDa Broad Signal transduction, apoptosis
CD121a IL-1R type I 80 kDa Broad low Signal transduction
64Antigen name Alternative name MW Distribution Function
CD121b IL-1R, type II 68 kDa B cells, macrophages, monocytes, T cell subset (th2),
epidermis A decoy receptor
CD122 IL-2Rβ p70 90–110
kDa NK cells, T cells, B cells, monocytes, Treg cells Il-2R and IL-15R chain, signaling, with CD25
and CD132 form high-affinity IL-2R, lymphocyte
development
CD123 IL-3Rα 70 kDa Lymphocyte subset, basophils, hematopoietic progenitors,
macrophages, pDC, megakaryocytes IL-3Rα chain, low-affinity binding to IL-3, with
CDw131 form high-affinity IL-3 binding
CD124 IL-4Rα 140 kDa Lymphocytes low , monocytes, hematopoietic precursors,
fibroblasts, epithelial cells IL-4R chain, associates with CD132 or IL-13Rα
chain, T cell growth and differentiation,
soluble form
CD125 IL-5Rα 60 kDa Eosinophils, basophils IL-15Rα chain, associates with CDw131 for low-
affinity IL-5 binding, associates with β subunit for
high-affinity IL-15 binding
CD126 IL-6Rα 80 kDa B act cells, plasma cells, most leukocytes low , fibroblasts IL-6Rα subunit, low-affinity IL-6 binding, associates
