Antigen name;Alternative name;MW,Distribution;Function
with CD130 for high-affinity IL-6 binding,
soluble form
CD127 IL-7Rα 65–75 kDa Pro-B and T cells IL-7Rα chain, associates with CD132 for high-
affinity IL-7 binding, T and B cell development
and activation
CD128 See CD181 and
CD182 CD130 IL-6Rβ, gp130 130 kDa Broad in adult and embryonic cells Common β chain of IL-6R, IL-11R, LIFR, OSMR
CD131 IL-3R, AIC2B/A,
95–120
common b, Csf2rb1,
kDa
Csf2rb2 Monocytes, granulocytes, early B cells 2 genes in mouse, signaling, associates with α
subunits of IL-3, IL-5, GM-CSF receptors
CD132 IL-2R Common b 64 kDa T, B, and NK cells, monocytes, granulocytes, DCs Subunit of IL-2, IL-4, IL-7, IL-13, and IL-15R,
signaling, mutation: X-linked SCID
CD133 Prominin-1 115–120
kDa Primitive cells like hematopoietic progenitors, neural, retina,
epithelial cells Unknown
CD134 OX-40, Ly-70, Txgp1 48–50 kDa T act cells OX-40L receptor, apoptosis, T cell activation/
differentiation
CD135 Flt3/Flk2, EMS-like
tyr kinase 3 130–150
kDa Hematopoietic progenitors: myeloid and primitive B
progenitors, fetal liver, adult brain Binds FLT3 ligand, myeloid and lymphoid
development, expands hematopoietic progenitors
and DC
CD136 STK, Mst1r, RON 180 kDa Hematopoietic cells Macrophage stimulatory 1 receptor
65
Mouse CD antigensMouse CD antigens (continued)
Antigen name Alternative name MW Distribution Function
CD137 4-1BB, Tnfrsf9 30 kDa T act cells T cell co-stimulation, binds to 4-1BBL, fibronectin,
vitronectin, laminin, collagen VI
CD138 Syndecan-1, Sdc1 80–150
kDa Epithelial cells, plasma cells, pre-B cells, neurons Receptor for ECM, B cell differentiation
CD139 (H)
Not defined in mouse
CD140a PDGF receptor a 180 kDa Fibroblasts, smooth muscle, glial cells, chondrocytes PDGFRaa binds PDGF AA, AB, BB, PDGFRab binds
AB, BB, PDGFRbb binds PDGFBB, embryonic
development, signaling
CD140b PDGF receptor b 180 kDa Fibroblasts, smooth muscle, glial cells, chondrocytes See CD140a for ligands, signaling
CD141 Thrombomodulin,
Thbd 100 kDa Monocytes, neutrophils, endothelial cells, smooth muscle Initiation of protein C anticoagulant pathway
CD142 Tissue Factor,
factorIII, F3 45 kDa Embryonic development Binds clotting factor VIIa
CD143 ACE 170 kDa Endothelial cells Peptidyl-peptidase, angiotensin converting enzyme
CD144 Cadherin5,
VECadherin 130 kDa Endothelial cells Adhesion, intercellular interaction
CD146 MUC18, S-endo,
mcom 130 kDa Embryonic tissue, mammary tumors Cell adhesion during development
CD147 Neurothelin, basigin,
55–65 kDa Leukocytes act , erythrocytes, platelets, endothelial cells
Bsg CD148 HPTP-eta, M4, M56 240–260
kDa mRNA: broad, high in brain, kidney Tyrosine phosphatase R Type III
CD150 SLAM, IPO-3 75 kDa T cells, B cells, Th1 Co-stimulation, proliferation, Ig production
CD151 PETA-3, SFA-1 32 kDa Endothelial cells, megakaryocytes, platelets Adhesion, signaling
CD152 CTLA-4, Ly-56 33 kDa T act cells, B cell subset, Tregs CD80, CD86 receptor, negative T cell stimulation
CD153 CD30L, Tnfsf8 40 kDa T act cells, macrophages act , neutrophil, B cells, induced on
cardiac myocyte CD30 receptor, T cell co-stimulation
CD154 CD40L, gp39, Ly-
62, Tnfsf5 32–39 kDa Transiently on T cells, B cell subset (intracellular), platelets,
macrophages, DC CD40 receptor, B cell and DC co-stimulation, T
cell activation
CD155 PVR 80–90 kDa Monocytes, macrophages Polio virus receptor
CD156a ADAM8, MS2 69 kDa Neutrophils, monocytes Metalloprotease, leukocyte extravasation
CD156b TACE/ADAM 17 100 kDa Broad Zinc metalloprotease, TNF converting enzyme
CD156c ADAM10, kuz,
kuzbanian, Madm 60 kDa Neural precursors, fibroblasts Proteolytic cleavage of cell-surface molecules
including Notch, TNF-α, APP and ephrin-A2
66
act
Adhesion, blood-brain barrierAntigen name Alternative name MW Distribution Function
CD157 BST-1, Ly-65, Bp3 38–48 kDa Granulocytes, monocytes, early B cells, T cell subset,
BM stroma ADP-ribosyl-cyclic ADP-ribose hydrolase, pre-B
cell growth
CD159a NKG2A, Klrc1 43 kDa NK and NKT cells Associates with CD94, Qa-1(b) receptor,
inhibitory signaling
CD159c NKG2C NK and NKT cells Associates with CD94, Qa-1(b) receptor,
stimulatory signaling
CD160 BY55 27 kDa NK cell subset, T cell subset Co-stimulation
CD161c NKR-P1c, Ly-55,
NK1.1 40 kDa NK cells, T cell subset of NK1.1 strains NK cell–mediated cytotoxicity
CD162 PSGL-1, Slp1 120 kDa Myeloid cells, lymphocyte subset CD62P and CD62L receptor, adhesion,
leukocyte rolling
100–130
kDa Peritoneal macrophages, M2 macrophages Breaks down oxidized hemaglobin
complexes, adhesion
CD163
CD164
MGC-24, A115, A24 80 kDa mRNA: broad in various adult and embryonic tissues Hematopoietic progenitor-stroma interaction
CD166 ALCAM 105 kDa Neurons, T cells, monocytes, epithelial cells, fibroblasts,
B act cells CD6 receptor, adhesion, T cell development, T–B
cell interaction, role in nervous system, pluripotent
stem cell marker
CD167a DDR1 120 kDa Epithelial cells, myoblasts, brain, early marker neuroectoderma Discoidin domain receptor, tyrosine kinase,
adhesion
CD168 RHAMM, Hmmr 70–73 kDa Broad, high on B cells Hyaluronan-mediated motility receptor, adhesion, cell
locomotion, tumor metastasis (intracellular in human
breast cancer)
CD169 Sialoadhesin, Sn,
Siglec-1 185 kDa Tissue, macrophage subsets, monocytes Adhesion, cell-cell and cell-matrix interactions,
binds α2,3-sialylated ligands CD43, CD227,
SRBC-R
CD170 Siglec-5, CD33-
like2, Siglec-F 140 kDa Macrophage subsets, neutrophils Adhesion
CD171 L1, cell adhesion
molecule 200–210
kDa CNS, PNS, glial cells, monocytes, T cell subset, B cells, DCs,
lymph node reticular fibroblasts, some epithelial cells Homotypic adhesion, T cell co-stimulation, integrin
binding, KO has neuropathologies similar to
CRASH disorder
CD172a SIRPα, Ptpns1 110 kDa Monocytes, macrophages, DCs, T cell subset, stem cells Adhesion, associates with CD47, SHP substrate-1
CD172b SIRPβ 60–90 kDa Macrophages and other hematopoietic lineages CD172g (H) SIRPγ
67
Mouse CD antigens
act
Not defined in mouse
Engagement of SIRPβ promotes phagocytosis
in macrophagesMouse CD antigens (continued)
Antigen name
Alternative name
MW
CD173-
CD175 (H)
Distribution
Function
Not defined in mouse
CD177 NB1, Pdp3 56–62 kDa Neutrophil subset (surface and intracellular) CD178 Fas ligand, CD95L,
TNFSF6 38–42 kDa T act cells, testis Apoptosis of CD95 + cells, immune privilege, soluble
form in serum, gld mutation nonfunctional FasL
CD179a V pre B 16 kDa Pro- and early pre-B cells B cell differentiation, signaling, pre-BCR associates
with IgM/CD79α/β
CD179b Lambda 5 22 kDa Pro- and early pre-B cells B cell differentiation, signaling, pre-BCR associates
with IgM/CD79α/β
CD180 RP105, Ly-78 95–105
kDa B cells, monocytes, DCs B cell recognition and signaling of LPS, associates
with MD-1, regulation of B cell growth and death
CD181 CXCR1, IL8Rα 39 kDa Neutrophils, basophils, NK cells, T cell subset, monocytes Binding of IL-8 induces chemotaxis of neutrophils
CD182 CXCR2, IL8Rβ 40 kDa Neutrophils, basophils, NK cells, T cell subset, monocytes Binding of IL-8 induces chemotaxis of neutrophils,
also binds GRO and NAP-2
CD183 CXCR3, Cmkar3,
gpr9 40 kDa T act (Th1) cells, NK cells, eosinophils, GM-CSF activated
hematopoietic progenitors 6Ckine, IP-10, Mig and I-TAC receptor, T cell
recruitment to inflammatory sites, Th1 response,
allograft destruction
CD184 CXCR4, Cmkar4,
Fusin/LESTR, sdf1r, 45 kDa
HUMSTR T cell subset, B cells, DCs, monocytes, endothelial cells SDF-1 receptor, embryogenesis, lymphocyte
migration, B cell development, (human: 4 HIV
coreceptor)
CD185 CXCR5, BLR1 45 kDa Spleen, resting B cells, T cells, skin-derived DCs Binds BLC, involved in B cell migration into B cell
follicles of spleen and Peyer’s patches
CD186 CXCR6, BONZO 40 kDa Memory T cells Chemokine receptor for CXCL16, also a coreceptor
by SIVs and by strains of HIV-2 and m-tropic HIV-1
CD191 CCR1, MIP-1αR,
RANTES-R 39 kDa Neutrophils, monocytes, lymph, eosinophils, and osteoclasts Receptor for C-C type chemokines MIP-1α,
RANTES, MIP-1β, MCP-1
CD192 CCR2, MIP-1αR 40 kDa T cell subset, monocytes Receptor for the MCP-1, MCP-3, and
MCP-4 chemokines
CD193 CCR3, MIP-1αRL2 45 kDa Skeletal muscle and low amounts in leukocytes, T cell subset Receptor for C-C type chemokines eotaxin, MCP-
3, MCP-4, and RANTES
CD195 CCR5, Cmkbr5 45 kDa T cell subset, NK cells, monocytes low MIP-1α, MIP-1β, and RANTES receptor (human: R5
HIV-1 coreceptor)
CD196 CCR6, KY411 45 kDa Mainly B cells, T cells, and DC subset Receptor for C-C type chemokines MIP-3α/LARC
CD197 CCR7, Cmkbr7 45 kDa T cells, DC subset 6Ckine and MIP-2β receptor, CCL19 and
CCL21 receptor
68Antigen name Alternative name MW Distribution Function
CD198 CCR8, TER1 50 kDa Monocytes, macrophages, neutrophils, T cell subset Receptor for TCA-3/I-309
CD199 CCR9, CMKBR10 43 kDa High in thymus, immature and mature T cells Receptor for chemokine SCYA25/TECK, role in
T cell development
CD200 OX-2 45–50 kDa Thymocytes, B cells, T act cells, DC, endothelial cells, neurons CD200R OX2 CD201 Procr, EPCR CD202b Tie2, Tek
T cell co-stimulation, regulation of oxidoreductase
pathway
Myeloid cells, subset of lymphocytes, langerhans, dendritic
epidermal T cells Inhibitory receptor
25 kDa Endothelial cells and stem cell subset Activated protein C receptor
140 kDa Stem cells, endothelial cells from early development Angiogenesis, angiopoietin-1 receptor
Plasma cell alloantigen, ectoenzyme, binding/
clearance of extracellular nucleotides
CD203c ENpp1, PC-1, TWY 115 kDa Antibody-secreting B cells, basophils, mast cells,
megakaryocytes, glioma CD204 Macrophage
scavenger-R, Scvr 220 kDa Macrophages, macrophage subset (M2) Endocytosis of macromolecules
CD205 DEC-205, Ly75 205 kDa DC, thymic epithelial cells, B low cells, BM stromal, pulmonary
epithelial cells, brain capillaries Antigen uptake/presentation, immune inhibition
CD206 Macrophage
mannose-R, Mrc1 180 kDa Macrophages, monocytes, DC subsets Phagocytosis/pinocytosis of mannose-
containing molecules
CD207 Langerin 40 kDa Langerhans cells Ag capture and endocytic receptor, associates
with Birbeck granules
CD208 DC-LAMP, Lamp3 70–90 kDa DC act , interdigitating DCs CD209a DC-SIGN, CIRE 44 kDa CD209b SIGN-R1
DC subsets
ICAM-3 receptor, HIV-1 binding protein,
T cell–DC interaction
Macrophages (splenic, LN)
CD210 IL-10R 90–110
kDa CD212 IL-12Rβ1 100 kDa NK act cells and T act cells High-affinity binding to IL-12, associates with IL-12
receptor β2, signaling, T and NK cell response
to IL-12
CD213a1 IL-13Ra1, NR4 65 kDa Monocytes, NK cells, fibroblasts, endothelial cells Binds IL-13 with low affinity, associates with CD124
CD213a2 IL-13Ra2 65 kDa B cells, monocytes Binds IL-13 with high affinity
CD217 IL-17R 120 kDa CD218a IL-18Rα, IL1Rrp 70 kDa T cells, NK cell subsets, neutrophils IL-18 binding leads to the activation of NF-kB
CD218b IL-18Rb, IL18Rap 70 kDa T cells, NK cells, DCs Forms heterodimeric receptor with IL-18Rα to
enhance IL-18 binding
69
Mouse CD antigens
Th1, B cells, NK cells, monocytes, mast cells, macrophages IL-10 receptor, signaling, related to IFN receptors
IL-17 receptorMouse CD antigens (continued)
Antigen name Alternative name MW Distribution Function
CD220 InsulinR, Insr 140 and
70 kDa Broad Insulin receptor, regulation of metabolism
CD221 IGF-1R 140 and
70 kDa Broad Binds IGF with high affinity,
proliferation/differentiation
CD222 IGF-II R, M6P/IGF2R 220–250
kDa Broad, 90–95% intracellular Cation-independent mannose 6-phosphate
receptor, TGFβ-LAP, plasminogen and
proliferin receptor
CD223 LAG-3 70 kDa T act cells, NK act cells MHC class II ligand, role in natural killing
CD224 GGT, Ggtp Yolk sac, protoplasmic astrocytes, endothelial cells, embryonic
27, 68 kDa
stem cell lines CD225 Ifitm1, fragilis2, Mil2 12 kDa Primordial germ cells Adhesion, differentiation, interferon-induced
transmembrane protein 1
CD226 DNAM-1, PTA-1,
TLiSA1 Th1 cells, CD8 + T cells, platelets Platelet activation, T cell differentiation, co-
stimulation, Th1 function
CD227 Muc1, EMA 300 kDa Lymphocytes, tumors, epithelial cells, increased in pregnancy Epithelial membrane antigen, organogensis
CD228 Melanotransferrin,
Mfi2 80–95 kDa mRNA: cartilage , testis CD229 Ly-9, Lgp100 95,
110 kDa Thymocytes, T cells, B cells, BM subset, not erythrocytes CD230 Prion protein, PrnP 35 kDa Scrapie-associated fibril protein CD231 TALLA-1, A15 30–45 kDa mRNA: brain, colon, muscle, heart, kidney, spleen T cell acute lymphoblastic leukemia marker,
neuronal function
CD232 VESP-R, PlexinC1 200 kDa Broad Viral-encoded semaphorin protein receptor
CD233 Band3, SLC4A1 90 kDa Erythrocytes, mRNA: epithelial cells, other tissues Anion pump, CO 2 transport, linking membrane
to cytoskeleton
CD234 Duffy, Dfy, DARC 36–37 kDa mRNA: spleen, BM, liver, brain, not erythrocytes Duffy blood group antigen chemokine receptor
CD235a Glycophorin A,
Gypa 36 kDa Erythrocytes One gene only in mouse for Glycophorin A
CD238 Kell blood group,
Kel 110 kDa Erythrocytes, mRNA: spleen CD239 B-CAM, Lu 78–85 kDa mRNA: broad, erythrocytes Lutheran blood group, B cell adhesion to laminin
CD240CE Rhesus 30CE 30–32 kDa Erythrocytes Rh30CE and RH30D is one gene in mouse: RH30
CD241 Rh50, RhAg 50 kDa Erythrocytes Rh antigens associate with CD47 and LW
CD242 ICAM-4, LW
blood group 42 kDa Erythrocytes Adhesion, Landsteiner-Wiener blood group
70
high
γ-glutamyl transpeptidase
moderate
AdhesionAntigen name Alternative name
CD243 Distribution Function
MDR-1, Abcb1, Pgp 170 kDa T cell subset, stem cells, small intestine, kidney Ion pump, cytokine export, CTL function
CD244 2B4, Ly-90, Nmrk 78 kDa NK cells, NKT cells, LAK NK cell activation, CD48 receptor, MHC-
unrestricted killing
CD246 ALK 200 kDa mRNA: brain, not normal lymphocytes Anaplastic lymphoma kinase, brain development
CD247 TCRζ, cd3ζ 16 kDa T cells, NK cell subset TCR subunit, signaling, low-level impaired
immune function
CD248 TEM1, endosialin 175 kDa Endothelial cells, tissue May function in tumor progression
and angiogenesis
CD249 (H) Aminopeptidase A Not defined in mouse CD252 OX-40 ligand, gp34 35 kDa B act cells, cardiac myocytes T–B cell interaction, T cell co-stimulation,
CD253 TRAIL, APO-2L NK act cells, liver NK cells Apoptosis
CD254 TRANCE, RANKL,
OPGL 35 kDa T act cells, osteoblasts T cell–DC communication, osteoclast
differentiation, T–B cell interaction
CD256 APRIL, TALL-2 16 kDa T act cells, monocytes, macrophages Binds TACI and BCMA, stimulates T and B cell
proliferation
CD257 BLyS, BAFF, TALL-1 45 kDa Monocytes, broader expression under stimulation Binds TACI, BCMA, and BAFFR to induce
B proliferation
CD258 LIGHT, HVEM-L T act cells, immature DC Binds LTBR to induce T cell proliferation, also
binds HVEM
CD262 TRAIL-R2, DR5,
Apo2, TRICK2,
KILLER Broad expression Ligand for TRAIL, activates NF-kB and mediates
apoptosis, p53-dependent expression
CD265 RANK, TRANCE-R,
97 kDa
ODFR Broad expression Binding mediates osteoclastogenesis and
T cell–DC interactions
CD266 TWEAK receptor,
Fn14 14 kDa mRNA in liver regeneration Cell migration, proliferation, angiogenesis, activates
NF-kB pathway
CD267 TACI, TNFRSF13b 32 kDa T act cells Binding of APRIL or BLyS stimulates B and
T cell function
CD268 BAFFR, Bcmd 25 kDa B cells, T act cell subset BLyS binding promotes survival of mature B cells
CD269 BCMA, TNFRSF7 20 kDa Mature B (membrane and perinuclear) cells Binds APRIL, BAFF; survival and proliferation
CD270 NFRSF14, HVEM 30 kDa T cells, monocytes, DCs, B cells, neutrophils Stimulatory and inhibitory signaling
CD271 NGFR, TNFRSF16,
p75 (NTR), Bex3,
Ngfrap1 45 kDa Neurons, mesenchymal stem cells Binds NGF, BDNF, NT-3 and NT-4, tumor
suppressor mediate cell survival and death
71
Mouse CD antigens
MW
28 kDaMouse CD antigens (continued)
Antigen name Alternative name MW Distribution Function
CD272 BTLA, B and T
cell lymphocyte
associated 33 kDa T cells, B cells, BM, splenic macrophages, BM-derived DC Binds HVEM, negative regulation
CD273 B7DC, PD-L2,
PDCD1L2 25 kDa DC cell subset, monocytes, macrophages Binds PD-1, co-stimulation or supression of
T cell proliferation
CD274 B7-H1, PD-L1,
PDCD1LG1 33 kDa Leukocytes, decrease in mature thymic T cells, B cells, NK
cells, DC Binds PD-1, proliferation and cytokine production
CD275 B7-H2, GL50,
ICOS-L, B7h,
B7RP-1 40 kDa APC, B cells, DC, macrophages Lymphocyte co-stimulation, receptor for ICOS
CD276 B7-H3, B7RP-2 40–45 kDa In vitro–cultured DC and monocytes, APC, developing bone CD277 (H) BT3.1 CD278 ICOS, inducible T
cell costimulator,
Ly115 55–60 kDa T act cells, Th2 cells CD279 PD-1, programmed
death-1 55 kDa CD280
Negative regulator of T cell activation
Not defined in mouse
T cell co-stimulation, B7-H2 receptor,
cytokine production
T act and B act cells Negatively regulates lymphocytes, T cell
development
ENDO180, UPARAP,
180 kDa
MRC2 Chondrocytes Binds uPAR, mannose receptor, collagen matrix
remodeling and endocytic recycling
CD281 TLR1 90 kDa Low levels in leukocytes, macrophages Innate immunity, associates with TLR2
CD282 TLR2 90 kDa Myeloid lineage: macrophages and DCs in spleen Response to bacterial lipoproteins
CD283 TLR3 120 kDa DC subset, macrophages, fibroblasts, induced by LPS Binds dsRNA, activation of NK-kB
CD284 TLR4, Ly87, Rasl2-8 100 kDa Thioglycolate-elicited peritoneal macrophages Binds LPS, innate immunity
CD285 TLR5 90 kD DCs, monocytes, epithelial subsets CD289 TLR9 120 kDa DC subset (intracellular) Binds CpG-DNA
CD292 BMPR1A, ALK3 57 kDa Bone progenitor, broad Binds BMP 2 and 4, bone development, germ layer
specification
CD293 BMPR1B, ALK6 57 kDa Bone progenitor, developing retina Binds BMP, bone development, neurogenesis
CD294 CRTH2, GPR44 55–70 kDa Th2, eosinophils, basophils Binds prostaglandin D2, chemotaxis
CD295 LeptinR, LEPR 132 kDa Broad Adipose metabolism, may be involved in immune
dysfunction in obesity
CD296 ART1, RT6, ART2 37 kDa Heart and skeletal muscle, peripheral T cells, NK cell subset GPI-linked protein modifies integrin during
differentiation
CD297 ART4, dombrock
blood group 38 kDa Heart, lung, liver, and spleen, erythroid, monocytes act
72Antigen name Alternative name MW Distribution Function
CD298 Na /K -ATPase b3
subunit, ATP1B3 52 kDa Broad Transporter
CD300 Clm8, LMIR1,
MMAC8, Pigr4,
MAIR-I, mcpir1, Myeloid cells Receptors of the IgSF involved in
immune regulation
+
+
CD301 (H)
Not defined in mouse
