Antigen name;Alternative name;MW,Distribution;Function
CD302 DCL-1 CD303 BDCA-2,
CLECSF11, DLEC,
HECL CD304 BDCA4, neuropilin
1, Nrp, NP-1 130 kDa CD305 LAIR1 32–40 kDa Broad, NK cells, B cells, T cells, monocytes CD309 VEGFR2, Flk-1, KDR 230 kDa Endothelial cells, angiogenic precursor cells; hemangioblast Binds VEGF, regulates adhesion and cell signaling
CD314 NKG2D, KLRK1 42 kDa NK cells, CD8 + activated, not CD4 + in the periphery,
macrophages act Binds MHC class I, Rae1 and ULBP4, cytolysis and
cytokine production; co-stimulatory
CD315 CD9P1, SMAP6,
FPRP, PTGFRN 135 kDa B cell subset, monocytes act Associates with CD81 and CD9
CD316 EWI2, PGRL, KASP 63–75 kDa B cells, T cells, low on NK cells Associates with CD81 and CD9; involved in
cell migration
CD317 BST2, PDCA-1 30–36 kDa Plasmacytoid DC Trafficking of cytokines
CD318 CDCP1, CUB
domain containing
protein 1 92 kDa CD319 CRACC, SLAMF7 66 kDa CD320 VLDL, Ng29 CD321 JAM1, F11 receptor,
32–41 kDa Epithelial cells and endothelial cells, platelets
KAR Tight junction, binds reovirus and LFA1,
platelet receptor
CD322 JAM2, VE-JAM 45 kDa HEV and other endothelial cells Mediates transendothelial migration
of lymphocytes
CD324 E-cadherin,
Uvomorulin 120 kDa Non-neural epithelial cells Binding to integrin αE/ß7 and homotypic
interactions mediate cell adhesion
73
Mouse CD antigens
30 kDa
Macrophages
Cell adhesion and migration
Not defined in mouse
DCs, neurons, endothelial and tumor cells, CD4 + /CD25 + Treg
cells
Predicted: T cells, B cells, and DC subset, NK cells,
upregulated in DC
Binds VEGF165, semaphorins, coreceptor with
plexin, axonal guidance, angiogenesis, cell
survival, migration
Inhibitory receptor on NK and T cells
Regulate T and NK cellsMouse CD antigens (continued)
Antigen name Alternative name MW Distribution Function
CD325 N-cadherin,
cadherin-2 140 kDa Brain, skeletal and cardiac muscle Adhesion, may be involved in neuronal
recognition mechanism
CD326 Ep-CAM, EGP,
Ly-74 40 kDa May function as growth factor receptor or adhesion molecule CD327 (H) Siglec6 Not defined in mouse CD328 (H) Siglec7 Not defined in mouse CD329 (H) Siglec9, siglecl1 Not defined in mouse CD331 FGFR1, FLT2,
N-SAM 30 kDa Fibroblasts, epithelial cells Binds FGF, wound healing, bone development
CD332 FGFR2, KGFR,
KSAM 115–135
kDa Fibroblasts, epithelial cells, ectoderm of embryo Binds FGF, embryonic limb development, AER
CD333 FGFR3, ACH, CEK2 115 kDa Fibroblasts, epithelial cells, astrocytes Binds FGF, bone and CNS development
CD334 FGFR4, TKF 110 kDa Fibroblasts, epithelial cells, hepatocytes Binds FGF, bone development
CD335 NKp46, Ly-94,
MAR1 46 kDa NK cells Binds non-MHC, NK cells activation
CD336 (H) NKp44 Not defined in mouse CD337 Ncr3, IC7, Ly117 Mouse IC7 mRNA in liver CD338 ABCG2, Mxr,
ABC15, BCRP1 73 kDa Stem cell subset (side population) Multidrug resistance transporter
CD339 Jagged-1, Serrate1 135 kDa BM stromal and macrophages, stromal cell lines Receptor for Notch-1, 2, and 3, hematopoiesis,
Th2 fate
CD340 ErbB-2, c-neu,
HER2 185 kDa Fetal heart, gonads; adult-uterine epithelial cells and in
synaptic sites of muscle fibers Member of the ERBB family of receptor
tyrosine kinases; involved in a wide range of
cellular responses.
CD344 Frizzled-4, F24 59 kDa Embryonic and adult tissue Acts in the Wnt/β-catenin pathway; regulation of
tissue and cell polarity
CD349 Frizzled-9, Fzd9 65 kDa Selectively expressed in the developing and adult Acts in the Wnt/β-catenin pathway; regulation of
tissue and cell polarity
CD350 Frizzled-10, Fzd10 64 kDa Embryonic and adult tissue Activation of the Wnt/β-catenin pathway; regulation
of tissue and cell polarity
CD351 FCAMR 70 kDa Oligodendrocytes, B cells, macrophages, T cells, T act cells –
CD352 SLAMF6, Ly108,
NTB-A 60 kDa T, B, and NK cells Enhances NK cell activity
CD353 SLAMF8, Blame Evidence at the transcript level Possible role in B-lineage commitment or
modulation of BCR signaling
74Antigen name Alternative name MW Distribution Function
CD354 TREM1 30 kDa Monocytes, DCs, macrophage subsets, platelets,
megakaryocytes, microglia, hepatocytes, osteoclasts Innate immune response to infection
CD355 Class-I MHC-
restricted T-cell
70 kDa
associated molecule
(CRTAM) NK act cells, CD8 Tact cells Adhesion
CD357 TNFRSF18, Gitr CD358 TNFRSF21, Dr6 CD360 IL-21R, Nilr CD361 EVI2B Widely expressed in hematopoietic cells CD362 Syndecan-2, SDC2,
25 kDa
HSPG1, SYND2 Epithelial cells, neuronal cells, mesenchymal cells Adhesion, migration
CD363 Sphingosine-1-
phosphate receptor
40 kDa
1 (S1PR1), EDG1,
Lpb1 Lymphocytes, endothelial cells, monocytes/macrophages,
neural cells Adhesion, migration, cytoskeletal organization
CD364 PI16, peptidase
inhibitor 16,
MSMBBP 49 kDa T cell subsets (Treg and memory) Putative serine protease inhibitor
CD365 TIM-1, HAVCR1,
HAVCR-1, TIMD1 38 kDa Activated CD4+ T cells, B cell subset Role in T-helper cell development, involved in
hepatitis A virus entry into cells
CD366 TIM-3, HAVCR2,
TIMD3 33 kDa Th1 cells Inhibitory receptor on Th1 cells
CD367 CLEC4A, DCIR,
DDB27, CLECSF6 27 kDa B cells, monocytes, granulocytes, plasmacytoid DCs,
monocyte DCs Inhibitory receptor on DCs and B cells
CD368 CLEC4D, MCL,
CLECSF8, CLEC-6, 24 kDa
MPCL Monocytes, macrophages Endocytic receptor
CD369 CLEC7A, DECTIN-1,
27 kDa
CLECSF12, Monocytes, macrophages, DCs,
neutrophils, lymphocytes low Lectin, necessary for TLR2-mediated
inflammatory response
CD370 CLEC9A,
HEEE9341,
UNQ9341, DNGR1 27 kDa DCs (conventional DCs, plasmacytoid DCs) Endocytic receptor
CD371 CLEC12A, CLL-1,
MICL, DCAL-2 30 kDa Neutrophils, eosinophils, monocytes,
DC subset Signal transduction
75
Mouse CD antigens
66–70 kDa T act and Treg cells
60 kDa
Participation in dominant immunological
self-tolerance
Hematopoietic and nonhematopoietic cells; tumor cells Apoptosis
T cells, B cells, NK cells, DCs Complex with CD132, activation, proliferation,
development, apoptosisMouse non-CD antigens
Antigen name Alternative name Distribution Function
4-1BBL
33D1 antigen
3G11
sialoganglioside
AA4.1 antigen
ABCG2 Tnfsf9
DC-specific marker B act cells, DC act cells, peritoneal macrophages act
DC subpopulations DC activation, cytokine production, binds CDw137
Upregulated by GM-CSF, downregulated by IL-4
SM3G11 Thymocyte, peripheral T cells AID Aicda BAFFR See CD268
β-catenin
B7-DC
B7-H1
B7-H2
B7-H3
B7-H4
See CDw93
See CDw338
83 kDa
See CD273
see CD274
See CD275
See CD276
B7S1, B7x, GPI-
linkedF3
BLIMP-1
BP-1 Ly-51, 6C3, Enpep
BTK/ITK Bruton’s tyrosine
kinase, IL-2
inducible T cell
kinase
BTLA
CCR5
CCR7
CCR9
CIRE See CD272
See CD195
See CD197
See CD199
See CD209
c-Met Met, HGFR/SFR,
Par4
CMKLR1
CXCR4
76
MW
Chemokine-like
receptor 1
See CD184
Germinal center B (low to undetectable levels) Activation-induced deaminase, Ig class switch
recombination
Broad, B cells, T cell development Positively regulates Wnt signaling
T cells, B cells, monocytes, DC subsets
90 kDa
120–160
kDa
B cells, T cells
Lymphocyte co-stimulation, regulation of
T cell tolerance
B cell and Th1 differentiation
Early B cell progenitors, BM stromal cells, thymic epithelial cells Zinc metalloprotease, glutamyl aminopeptidase
55-80
kDa B or T lymphocytes, respectively Phosphorylation by IL-2; proliferation and
differentiation through the BCR/TCR (receptors)
170 kDa Epithelial cells, hematopoietic progenitors, early thymocytes,
not detected in adult tissues Tumor growth/metastasis, hepatocyte growth
factor/scatter factor receptor, T cell development,
hematopoiesis
42 kDa Resident macrophages Binds chemerinAntigen name
Alternative name
Cytokeratin
DC maturation
marker
Delta-like 1
DR5
DX5
Epcam
ESAM
Endomucin Dll1
See CD262
See CD49b
See CD326
Eomes TBR2
MW Distribution Function
52–67
kDa Epithelial cells Intermediate filament protein, cytoskeletal
formation
Mature DC, B cells, intracellular granules
Thymic stroma, macrophages, DC Lymphocyte development
55 kDa
75 kDa Endothelial cells, activated platelets
Endothelial cells, HSC 70 kDa Broad Cell adhesion, vascular permeability
Anti-adhesive molecule
Trophoblast development, CD8 + T cells and
NK cell development
Resident tissue macrophages, liver Kupffer cells, not blood
monocytes, DC Macrophage maturation
Macrophages, neutrophil act , BM-derived DC Myeloid–B cell interaction
Flk-1
Flk2/Flk3 Emr1, pan-
125 kDa
macrophage marker
90–100
Emr4
kDa
See CD309
See CD135 Flt-4 VEGFR3 195 kDa Lymphatic endothelial cells FR4
Foxp3
GARP FR4, FBP, FRd
SCURFIN
Lrrc32, garpin 35 kDa
49 kDa
80 kDa Treg cells
Treg cells (CD4 + /CD25 + subset and CD8 + subset)
Placenta, lung, kidney, heart, activated Treg GATA-3 GATA binding
protein 3 48 kDa Various tissues, including CNS, inner ear, and mesodermal-
and endodermal-derived tissues 14 kDa Mast cells, monocytes, macrophages, DC, T cells 30 kDa T cell subset, T act cells
F4/80 antigen
FIRE
GILZ
GITR AITR, Tnfrsf18
GITRL AITRL, Tnfsf18
TNFSF
Granzyme B CCP1, Ctla1, Gzmb
77
Mouse non-CD antigens
30 kDa
Endothelial growth factor receptor, binds VEGF-C,
tumor angiogenesis
Folate receptor
TF, upregulated in Treg cells
Necessary for suppresive function of Treg cells
TF that acts as a regulator in the following: Th2
differentiation, sympathetic neuron development,
and the maintenance of the differentiated state in
epithelial cells
Transcriptional modulator, inhibits IL-2 production
Costimulator for CD4 + CD25 + Treg subset,
induction of apoptosis, regulation of Treg and
mucosal immunity
DC, macrophages, B cells Co-stimulation for T cell subset
Cytotoxic granules of NK cells and CTL (CD8 + ) Proteolysis, induction of perforin-mediated
apoptosisMouse non-CD antigens (continued)
Antigen name Alternative name MW Distribution Function
HVEM TNFRSF14, TR2 60 kDa Broad expression Receptor for LIGHT, LTα, BTLA, herpes simplex
virus, involved in lymphocyte activation, binds
glycoprotein D
ICOS
IgD
IgE Receptor
high affinity
IgM
IL-17RA See CD278 180 kDa Peripheral mature B cells
Basophils, eosinophils, monocytes, mast, and
Langerhans cells
Surface expression by mature B cells
Broad
FcR1α
900 kDa
CD217
IL-21R
Broad on T cells, B cells, NK cells, DC
Integrin β7 130 kDa Broad
IRF-1 45 kDa Ubiquitous
IRF-8 49 kDa Activated macrophages, DC, B cells
IκBα 39 kDa Broad
135 kDa BM stromal and macrophages, stromal cell lines
Jagged-1
CD339
Jagged-2
JAML JAM family
KLRG1 MAFA
Langerin See CD207
Lck
Neutrophils, monocytes
Phosphorylation by TNFα engagement of T cell and
B cell receptors, apoptosis; inflammatory stimuli
Receptor for Notch-1, 2, and 3; hematopoiesis,
Th2 fate
Receptor for Notch-1, 2, and 3; hematopoiesis,
Th2 fate
Neutrophil migration, binds to CAR (coxsackie and
adenovirus receptor)
Inhibition of cytokine production and cytotoxicity
61 kDa T lymphocytes Phosphorylation by activated TCR complex;
found overexpressed in tumors; proliferation and
differentiation of T lymphocytes
Mast, stromal cells, epithelial cells
Hematopoietic progenitors, myeloid subset, peripheral
lymphoid, mast cells 47 kDa
Ly-6A/E Sca-1 18 kDa
ThB, Ly-61 14–17
kDa
15 kDa
Ly-6B
78
Activates transcription of IFNγ
Regulates expression of proinflammatory cytokines
NK cells, T cell subset Tnfrsf3
Ly-6D
IL-17 signaling, complex with IL-17RC or IL-17RB
Induction of apoptosis in B cells, expansion of CD3
activated T cells, NK cell activation, inhibition of DC
Associates with CD49d or CD103, adhesion of
leukocytes to endothelial cells
30–38
kDa LTbR
Ly-6C
High-affinity binding to IgE
Endothelial cells, T cells, NK cells, monocytes, macrophages
B cells, T cells, thymic epithelial cells
Lymphoid organ development
T cell activation, stem cell markerAntigen name
Alternative name
MW
Distribution
Function
Ly-6F
21–25
kDa
85 kDa
Ly-6G Gr-1 Ly-49A/D
Ly-49B
Ly-49C
Ly-49D
Ly-49E
Ly-49F
Ly-49G
Ly-49G2 A1, Klra1
Klra2
Klra3, 5E6
Klra4
Klra5
Klra6
Klra7
LGL1 Ly-49H Klra8 NK cell subset
Ly-49I
Ly-49C/I/F/H
Ly108 Klra9 NK cell subset, NKT, T cells from C57/Bl6
NK cell subset
NK cell, T cells, B cells
LyVE-1
110 kDa
85 kDa
Lymphatic Vessel
Endothelial
Receptor 1
Myeloid cells, granulocyte
T cell subset, NK cell subset Regulation of cytotoxicity, binds MHC class I
T cell subset, NK cell subset
NK cell subset Regulation of cytotoxicity, binds MHC class I
NK cell activation
NK cell subset
T cell subset, NK cell subset Regulation of cytotoxicity
Lymphatic, liver endothelial cells, macrophages
Mac-3 93–110
kDa
MAdCAM-1 50 kDa
Enhances lysis of FcR + target cells by IL2-activated
NK cells
Binds hyaluronan
Macrophages (surface and intracellular) related to CD107b, DC,
Upregulated during macrophage differentiation
epithelial cells
Mucosal vascular addressin cell adhesion
Endothelial cells subset, mucosal lymphoid, lamina propia
molecule, adhesion, lymph homing, binds CD49d
and CD62L
Mcl-1 BCL2L3, EAT; 21-37
kDa 28-37
kDa Broad Mitochondrial protein with role in survival/apoptosis
MCP-1 Monocyte
chemoattractant
protein; CCL2 16 kDa Splenocytes Chemoattractant for macrophages and basophils
MD-1 Ly86 28 kDa Mature B, monocytes/macrophages, DC Associates with RP105 (CD180), regulates CD180
surface expression and B cell response to LPS,
also secreted
MHC Class I H-2K, H-2D, H-2L α (44–47
kDa), β2
(12 kDa)
79
Presents peptides to CD8 + CTLMouse non-CD antigens (continued)
Antigen name
MHC Class II
Alternative name MW
I-A, I-E α (32–34
kDa), β
(29–32
kDa)
mTOR
289 kDa
Nanog
NKG2A See CD159a
NKG2AB6 CD159a, Klrc1
NKG2B
NKG2C
NKG2D See CD159c
See CD314
Neural stem cells
38 kDa C57BL/6 mouse strain
Developing embryo, variety of adult tissues
Developing embryo, variety of adult tissues
Developing embryo, variety of adult tissues 38 kDa ESC and embryonic carcinoma cell lines TF that helps maintain ESC in pluripotent state
50 kDa B cells B cell differentiation
130 kDa Adipose tissue, lymphocytes Catalyze hydrolysis of cAMP and cGMP
70 kDa Intracellular, NK cells and CTL (CD8 + )
mRNA in nervous system, B cells Cytolysis, apoptosis
RA inducible, NK cells Ligand for NKG2D
Lin-12, Tan1
RAE-1γ
RANK See CD265
80
Associates with CD94, Qa-1(b) receptor,
inhibitory signaling
Associates with CD94, Qa-1(b) receptor,
stimulatory signaling
Cell-cell interaction, cell fate determination
Cell-cell interaction, cell fate determination
Cell-cell interaction, cell fate determination
NK and NKT cells
Perforin
Plexin B2
Prominin-1
PDE3B
Involved in cell metabolism, survival,
protein synthesis
TF, ES self renewal
Splice variant of NKG2A
Pou5f1,
transcription factor
1
See CD252
BSAP
See CD279
See CD317
Cyclic nucleotide
phosphodiesterase
3B
Perforin1, Pfp, Prf1
Plxnb2, Debt
See CD133
OX-40 ligand
Pax5
PD-1
PDCA
Broad
220–240
kDa
NKG2E
Oct3/4
Function
Presents peptides to CD4 + Th cells
ESC
Nestin
Notch-1
Notch-3
Notch-4
DistributionAntigen name Alternative name MW Distribution Function
RORγ(t) TOR, Thor, Nr1f3 55 kDa Liver, lung, muscle, heart, thymus, and kidney TF that plays roles in mulltiple physiological
processes
14 kDa T cells, NK cells Negatively regulates SLAM-family receptors
DC, B cells, T act cells
pDC, IPC T cell constimulation, may not be ligand for Tim-2
Associates with DAP12, signal transduction
60 kDa T cell Phosphorylation by activated TCR; T cell
development and activation as well as mast cell and
platelet function
76 kDa T cells, low in B cells T cell receptor–mediated signaling, substrate of
ZAP-70, promote T cell development, mast cell
and platelet function
Mouse ES cells, embryonic carcinomas, germ cells Downregulated by differentiation
ESC, embryonic carcinomas, germ cells Downregulated by differentiation
SAP
Sca-1
Sema4A
Siglec-H
SLAM-associated
protein
See Ly6-A/E
Sema b, SemB
SLP76
SLP-76
SSEA-1
SSEA-3
LCP2
Stage-specific
embryonic antigen-1
Stage-specific
embryonic
antigen-3
STAT1 91 kDa Broad Phosphorylation by IFNγ; inflammation, innate and
adaptive tolerance apoptosis
STAT2 113 kDa Broad Phosphorylation by IFNα or β; anti-viral anti-
proliferative activity
STAT3 88 kDa Broad Phosphorylation by IL-6; cell survival, immune
tolerance
STAT4 85 kDa Broad Phosphorylation by IL-12 or type 1 IFNs (IFNα or β)
cytokine production; TH1 cell differentiation
STAT5 97 kDa Broad Phosphorylation by IL-2 family (IL-2, 4, 7, 15),
IL-3, IL-5, EPO, TPO and GM-CSF; proliferation,
constitutive activation in many tumors
STAT6 94 kDa Broad Phosphorylation by IL-4 and IL-13; differentiation of
Th2 cells, allergic inflammation, B cell Ig class switch
72 kDa B lymphocytes, immature (CD4, CD8 double-negative and
double-positive) thymocytes, myeloid cells, epithelial cell lines,
and normal breast tissue Role in B cell development
Stro1
Syk
81
Mouse non-CD antigensMouse non-CD antigens (continued)
Antigen name Alternative name
TACI
T-bet See CD267
MW
Distribution Function
Th1 cells TF, T cell development/differentiation
TCR αβ T cell subset Antigen recognition
TCR γδ T cell subset Antigen recognition
Immature B cells, T cells Template-independent addition of nucleotides at
VDJ breakpoints
Associates with glycophorinA, but not a typical
glycophorin, yolk sac, fetal liver
Tdt Terminal
deoxynucleotidyl
transferase TER-119 Ly-76 Early proerythroblast to mature erythrocyte
Tie2
TIM-1
TIM-2 See CD202b
Timd1, Havcr1
Timd2 mRNA-activated T cells
mRNA-activated T cells
TIM-3 Th1-specific marker,
Havcr2 TIM-4 Timd4 TLR1-TLR4
TLR5
TLR6
TLR7
TLR8
TLR9
TLR11
TLR13
TRAIL
TRANCE See CD281–CD284
PRO285
PRO286
See CD289
Late stage of T cell differentiation, CD4 + Th1, CD8 + Tc1
42 kDa Macrophages, spleen, lymph nodes, DC, fetal liver
125 kDa
126 kDa mRNA: liver, lung, lower level in MOLF/Ei mice
mRNA: spleen, thymus, ovary, lung
Many tissues, DC subset
Many tissues, DC subset
Receptor for Sema4A
Effector function of Th1, macrophage activation,
regulation of autoimmunity, hepatitis A virus cellular
receptor 2
Phosphatidylserine receptor for the engulfment of
apoptotic cells
Gram-negative bacterial infection
Activation of NF-kB and JunK
Innate immune response to microbial agents
Innate immune response to microbial agents
Binds uropathogenic bacteria
See CD253
see CD254
TWEAK TNF-related weak
inducer of apoptosis
TWEAK
Receptor See CD266
ZAP-70 TCRζ-associated
kinase
82
60 kDa
70 kDa
mRNA in many adult and fetal tissues Membrane-bound and secreted forms, apoptosis,
binds Fn14, promotes IL8 secretion, activation of
NF-kB, proliferation of endothelial cells
T (intracellular) cells, NK cells TCR signaling and development, prognostic marker
for B cells
